timestamp,mode_time_elapsed,person_detected,person_x_camera,person_z_camera,person_confidence,person_robot_angle_deg,person_robot_distance,person_transform_confidence,head_angle_deg,head_tracking_active,lidar_obstacles_count,closest_lidar_angle_deg,closest_lidar_distance,person_lidar_angle_diff_deg,person_lidar_distance_diff,coordinates_aligned,alignment_score,detection_quality
1755329885.929878,56.43118238449097,True,-35.30583953857422,898.7907104492186,0.994140625,1.8575604540804385,768.7907104492186,1.0,4.10706757526798,True,256,6.0,600,4.1424395459195615,168.79071044921864,True,0.9117752163219224,15
1755329886.0803275,56.581631898880005,True,-31.24942398071289,905.1713556321494,0.99609375,1.23247811991051,775.1713556321494,1.0,3.2097272695880052,True,256,6.0,600,4.76752188008949,175.17135563214936,True,0.903234695757635,15
1755329886.2309039,56.732208251953125,True,-31.24942398071289,914.0907468355313,0.994140625,2.1563937036826557,784.0907468355313,1.0,4.114364609564039,True,254,6.0,600,3.8436062963173443,184.09074683553126,True,0.9112705766653689,15
1755329886.3853986,56.88670301437378,True,-31.24942398071289,917.9138793945312,0.99609375,2.287684644596027,787.9138793945312,1.0,4.237506864193485,True,250,6.0,600,3.712315355403973,187.91387939453125,True,0.9117735817579897,15
1755329886.540144,57.04144835472107,True,-27.243087768554688,917.9138793945312,0.9970703125,0.8461942211767296,787.9138793945312,1.0,2.546196704626782,True,253,6.0,600,5.15380577882327,187.91387939453125,False,0.8957570214977753,15
1755329886.7037923,57.20509672164917,True,-28.044355392456055,917.9138793945312,0.994140625,1.938598391065829,787.9138793945312,1.0,3.688570322649029,True,254,6.0,600,4.061401608934171,187.91387939453125,True,0.9078948456076542,14
1755329886.8536353,57.354939699172974,True,-26.197956085205078,929.8900633480168,0.99609375,2.0411562502453373,799.8900633480168,1.0,3.65493343389823,True,254,6.0,600,3.9588437497546627,199.89006334801684,True,0.9060403313879439,15
1755329887.016872,57.518176317214966,True,-26.197956085205078,936.5409154381506,0.9970703125,0.9130933428366015,806.5409154381506,1.0,2.5154162718230224,True,257,6.0,600,5.086906657163398,206.5409154381506,False,0.8918435860608691,17
1755329887.1720524,57.673356771469116,True,-22.10452651977539,937.8685302734377,0.9970703125,0.2465872546866724,807.8685302734377,1.0,1.5967356018357974,True,259,6.0,600,5.7534127453133275,207.86853027343773,False,0.8841060591503813,16
1755329887.3308423,57.832146644592285,True,-26.780134201049805,950.3740060444127,0.9970703125,1.001819287917993,820.3740060444127,1.0,2.615902513817099,True,261,6.0,600,4.998180712082007,220.37400604441268,True,0.8893711572435412,16
1755329887.4816625,57.982966899871826,True,-25.106374740600586,957.3211902892043,0.9970703125,1.0220974959656135,827.3211902892043,1.0,2.524372460410984,True,261,6.0,600,4.977902504034386,227.3211902892043,True,0.8878596746050946,16
1755329887.643668,58.14497232437134,True,-28.45389175415039,958.7100830078125,0.9970703125,2.125239883681799,828.7100830078125,1.0,3.8252423169091827,True,256,6.0,600,3.874760116318201,228.7100830078125,True,0.8997695890667334,15
1755329887.794672,58.295976400375366,True,-32.63828659057617,958.7100830078125,0.9970703125,1.0270075617614358,828.7100830078125,1.0,2.9768296774793006,True,253,6.0,600,4.972992438238564,228.7100830078125,True,0.8875670077120628,15
1755329887.9571965,58.45850086212158,True,-33.47516632080078,958.7100830078125,0.99609375,2.077125360035074,828.7100830078125,1.0,4.076902863396,True,256,6.0,600,3.922874639964926,228.7100830078125,True,0.8992349832484365,15
1755329888.1084244,58.60972881317139,True,-34.38481521606445,946.2130582880312,0.9951171875,2.701962724097481,816.2130582880312,1.0,4.783141219590617,True,254,6.0,600,3.298037275902519,216.21305828803122,True,0.909301876806853,15
1755329888.2690046,58.77030897140503,True,-35.2035026550293,939.2603322761258,0.9931640625,1.4854927474144124,809.2603322761258,1.0,3.6319354157778987,True,257,6.0,600,4.514507252585588,209.26033227612584,True,0.8975237252355732,15
1755329888.4217343,58.923038721084595,True,-37.65956115722656,937.8685302734374,0.99609375,1.1974954796334454,807.8685302734374,1.0,3.4969386000278138,True,253,6.0,600,4.802504520366554,207.8685302734374,True,0.8946717060942345,14
1755329888.5856695,59.086973905563354,True,-37.65956115722656,937.8685302734375,0.99609375,2.370113507540892,807.8685302734375,1.0,4.66955662793526,True,254,6.0,600,3.629886492459108,207.8685302734375,True,0.9077007952932061,14
1755329888.7345614,59.23586583137512,True,-39.29693603515625,937.8685302734375,0.9931640625,1.3609300429281888,807.8685302734375,1.0,3.760234706706765,True,251,6.0,600,4.639069957071811,207.8685302734375,True,0.8964876456863983,14
1755329888.902851,59.40415549278259,True,-40.93430709838867,937.8685302734375,0.990234375,2.400258891491,807.8685302734375,1.0,4.899410282719114,True,251,6.0,600,3.599741108509,207.8685302734375,True,0.9080357440037629,14
1755329889.049952,59.55125641822815,True,-36.022186279296875,937.8685302734375,0.9951171875,1.6238122628483898,807.8685302734375,1.0,3.823379860168083,True,252,6.0,600,4.376187737151611,207.8685302734375,True,0.8994085592410672,14
1755329889.2209098,59.722214221954346,True,-32.63828659057617,950.3789160331949,0.9951171875,1.2275183889691694,820.3789160331949,1.0,3.1944195764211045,True,251,6.0,600,4.77248161103083,220.37891603319486,True,0.8918776975358031,14
1755329889.374722,59.87602639198303,True,-30.964529037475586,954.5447720302176,0.9951171875,1.3364502390069106,824.5447720302176,1.0,3.1944195764211045,True,252,6.0,600,4.66354976099309,224.5447720302176,True,0.8920465874258556,14
1755329889.5328977,60.034202098846436,True,-35.2035026550293,942.0384776985951,0.9951171875,1.6475825405706752,812.0384776985951,1.0,3.7877010757423393,True,251,6.0,600,4.352417459429325,212.0384776985951,True,0.8986301865816921,14
1755329889.6843026,60.185606956481934,True,-40.115623474121094,939.2583308255172,0.9951171875,1.5000676216583568,809.2583308255172,1.0,3.9456779560993445,True,247,6.0,600,4.499932378341644,209.2583308255172,True,0.8976861686453803,15
1755329889.8481839,60.349488258361816,True,-36.022186279296875,937.8685302734376,0.9951171875,1.2670146334866683,807.8685302734376,1.0,3.4665822308063614,True,253,6.0,600,4.732985366513332,207.8685302734376,True,0.8954441411370481,17
1755329889.9978642,60.49916863441467,True,-33.47516632080078,944.8148047245878,0.994140625,1.3111180221351701,814.8148047245878,1.0,3.3402816057260716,True,257,6.0,600,4.688881977864829,214.81480472458782,True,0.8941976101759105,17
1755329890.1604486,60.66175293922424,True,-31.801406860351562,948.9803866052706,0.994140625,1.0347943291854544,818.9803866052706,1.0,2.9541225001063975,True,259,6.0,600,4.965205670814545,218.9803866052706,True,0.8900859514507429,17
1755329890.3142068,60.81551122665405,True,-33.47516632080078,955.9297541164951,0.9951171875,1.4971122459390873,825.9297541164951,1.0,3.502701374120767,True,262,6.0,600,4.502887754060913,225.92975411649513,True,0.893485475314644,17
1755329890.47539,60.97669434547424,True,-30.127649307250977,958.7100830078125,0.99609375,1.6963695773062006,828.7100830078125,1.0,3.496308152193484,True,262,6.0,600,4.303630422693799,228.7100830078125,True,0.895004363440338,17
1755329890.624695,61.125999450683594,True,-30.812368392944336,965.9735175402727,0.99609375,1.0972988806851378,835.9735175402727,1.0,2.9242850744345605,True,257,6.0,600,4.902701119314862,235.97351754027272,True,0.8865321637336555,17
1755329890.7874916,61.288795948028564,True,-34.31204605102539,963.0692834620306,0.9951171875,1.9544183843558918,833.0692834620306,1.0,3.994878274403714,True,259,6.0,600,4.0455816156441085,233.06928346203063,True,0.8967817722940022,17
1755329890.9352155,61.43651986122131,True,-28.45389175415039,965.9782642005246,0.99609375,1.3457830452057165,835.9782642005246,1.0,3.033001798563842,True,257,6.0,600,4.6542169547942835,235.97826420052456,True,0.8892919122299323,13
1755329891.0916874,61.59299182891846,True,-26.532873153686523,974.6922957977253,0.9970703125,0.4846125647272527,844.6922957977253,1.0,2.0439214004677217,True,253,6.0,600,5.515387435272747,244.69229579772525,False,0.877544843436427,12
1755329891.244832,61.74613642692566,True,-27.617013931274414,970.3379392337175,0.9951171875,1.3262169124305638,840.3379392337175,1.0,2.9564853284195722,True,255,6.0,600,4.673783087569436,240.33793923371752,True,0.8879845919963547,12
1755329891.40693,61.90823435783386,True,-30.964529037475586,960.1633392046909,0.9970703125,1.795090279338797,830.1633392046909,1.0,3.6421949310479156,True,257,6.0,600,4.2049097206612025,230.16333920469094,True,0.8957379460803694,12
1755329891.5558302,62.0571346282959,True,-29.290771484375,958.7100830078125,0.994140625,0.9996498026930307,828.7100830078125,1.0,2.7496216950839782,True,257,6.0,600,5.000350197306969,228.7100830078125,False,0.8872630326113027,12
1755329891.7229562,62.224260568618774,True,-32.524166107177734,971.7871159938951,0.99609375,2.0331423244015454,841.7871159938951,1.0,3.9500252482713405,True,280,6.0,600,3.9668576755984546,241.7871159938951,True,0.8954770246059878,19
1755329891.877599,62.37890338897705,True,-45.19147872924805,971.8202803951955,0.9873046875,3.7372784845053904,841.8202803951955,1.0,6.399722452016041,True,275,6.0,600,2.2627215154946096,241.82028039519548,True,0.9144035797290389,18
1755329892.0623515,62.563655853271484,True,-46.66511154174805,950.6420490892053,0.98193359375,2.094162701637697,820.6420490892053,1.0,4.904441806299821,True,278,6.0,600,3.905837298362303,220.64204908920533,True,0.901441295523673,18
1755329892.213691,62.71499538421631,True,-38.478248596191406,939.2630707820217,0.99609375,0.699308341442579,809.2630707820217,1.0,3.045199758960795,True,282,6.0,600,5.300691658557421,209.2630707820217,False,0.8887876583205232,18
1755329892.385101,62.88640546798706,True,-44.069698333740234,931.1922285995913,0.9921875,3.0241227211205812,801.1922285995913,1.0,5.733686905313332,True,273,7.0,600,3.9758772788794188,201.19222859959132,True,0.9055255286403309,19
1755329892.5376143,63.0389187335968,True,-37.65956497192383,910.4884759467151,0.9873046875,1.238262995297527,780.4884759467151,1.0,3.606777214762386,True,274,7.0,600,5.761737004702473,180.48847594671508,False,0.8908585809610715,19
1755329892.6988852,63.2001895904541,True,-37.65956497192383,900.0683549319201,0.9951171875,2.360239163375352,770.0683549319201,1.0,4.75614197869143,True,275,6.0,650,3.639760836624648,120.06835493192011,True,0.9295411241934128,18
1755329892.8501143,63.3514187335968,True,-37.65956497192383,898.7907104492188,0.99609375,1.4466346832578727,768.7907104492188,1.0,3.8459393330209912,True,284,360.0,650,1.4466346832578727,118.79071044921875,True,0.9542286036848301,3
1755329893.0088532,63.51015758514404,True,-39.2620964050293,905.1454827382091,0.9912109375,2.42131918397118,775.1454827382091,1.0,4.905055985001721,True,303,2.0,650,0.42131918397118007,125.14548273820913,True,0.9640323050491013,18
1755329893.164974,63.66627836227417,True,-51.886505126953125,927.4635093436684,0.97265625,2.6075670606166135,797.4635093436684,1.0,5.809614412960993,True,346,3.0,650,0.3924329393833865,147.46350934366842,True,0.9587737566709341,35
1755329893.3454108,63.846715211868286,True,-98.09001922607422,970.631203819077,0.7998046875,6.9354255445726185,840.631203819077,1.0,12.706029428161637,True,383,7.0,650,0.0645744554273815,190.63120381907697,True,0.9516247050960376,57
1755329893.495613,63.996917486190796,True,-103.7934341430664,1002.1165924816978,0.88134765625,5.352136573660716,872.1165924816978,1.0,11.26541667641474,True,409,5.0,850,0.35213657366071605,22.116592481697808,True,0.9905582232833454,61
1755329893.688188,64.18949246406555,True,-155.72738647460938,1125.0816108826677,0.970703125,6.919377278208743,995.0816108826677,1.0,14.799861069481025,True,426,7.0,850,0.08062272179125696,145.08161088266775,True,0.9628337892594302,71
1755329893.834352,64.33565640449524,True,-170.99476623535156,1160.423408871949,0.9560546875,8.29347744683653,1030.423408871949,1.0,16.676001080278528,True,432,8.0,650,0.29347744683652977,380.42340887194905,True,0.9016332872616069,73
1755329894.0261626,64.5274670124054,True,-194.0915985107422,1145.7195737450622,0.9951171875,9.425794860817774,1015.7195737450622,1.0,19.04075084571477,True,473,9.0,650,0.4257948608177742,365.71957374506223,True,0.903839052554648,72
1755329894.1763308,64.6776351928711,True,-442.0904846191406,1089.2882247626576,0.44970703125,2.562859797380606,959.2882247626576,1.0,24.652762782809766,True,480,3.0,850,0.437140202619394,109.28822476265759,True,0.9678208304468978,52
1755329894.370558,64.87186241149902,True,-202.64430236816406,1052.8380008003512,0.9951171875,-6.2229122935777434,922.8380008003512,1.0,4.671822324243974,True,479,354.0,800,0.22291229357774345,122.83800080035121,True,0.9668136965379373,90
1755329894.516543,65.0178472995758,True,-207.5654754638672,1029.4116650579238,0.99609375,12.522694435852236,899.4116650579238,1.0,23.922677007712146,True,447,13.0,1550,0.47730556414776437,650.5883349420762,False,0.8320495211072836,40
1755329894.7074614,65.20876574516296,True,-212.8583984375,974.3443248529452,0.998046875,12.417051461397113,844.3443248529452,1.0,24.740456865566248,True,429,13.0,1550,0.5829485386028868,705.6556751470548,False,0.8171088752287597,40
1755329894.863652,65.36495637893677,True,-245.5717315673828,921.5987316127105,0.994140625,19.561369736609404,791.5987316127105,1.0,34.48187841942268,True,421,20.0,2100,0.4386302633905963,1308.4012683872895,False,0.6680260133099488,29
1755329895.0452893,65.54659366607666,True,-255.93130493164062,890.4517175689931,0.98095703125,14.265643156888936,760.4517175689931,1.0,30.301214305814437,True,423,14.0,1550,0.26564315688893636,789.5482824310069,False,0.799661338760149,33
1755329895.1965673,65.69787168502808,True,-254.3941650390625,881.6859654434066,0.970703125,13.362938889266823,751.6859654434066,1.0,29.457455199057996,True,405,13.0,1550,0.3629388892668235,798.3140345565934,False,0.7963888370356648,33
1755329895.3713515,65.87265586853027,True,-254.20205688476562,886.1465218177008,0.8857421875,13.15775119089176,756.1465218177008,1.0,29.16394239499946,True,389,13.0,1550,0.15775119089176037,793.8534781822992,False,0.7997838394445167,32
1755329895.519011,66.02031540870667,True,-260.4786376953125,895.0599055290222,0.9912109375,13.821245732667988,765.0599055290222,1.0,30.047197966883093,True,366,14.0,1550,0.17875426733201216,784.9400944709778,False,0.8017788178563443,30
1755329895.6917272,66.19303154945374,True,-281.1913757324219,932.0869785575102,0.892578125,13.915659982965565,802.0869785575102,1.0,30.703137269044074,True,359,14.0,1550,0.08434001703443528,747.9130214424898,False,0.8120846333389949,30
1755329895.8389637,66.3402681350708,True,-281.5908203125,952.0927899803597,0.97705078125,13.190656002463745,822.0927899803597,1.0,29.66675771817099,True,352,13.0,1550,0.19065600246374537,727.9072100196403,False,0.8159047974677149,31
1755329896.011191,66.51249527931213,True,-261.8653259277344,1003.8286639222512,0.96044921875,10.434886731594643,873.8286639222512,1.0,25.05559926670111,True,337,10.0,2300,0.4348867315946432,1426.171336077749,False,0.6386250911850667,32
1755329896.1561503,66.6574547290802,True,-256.4436950683594,1020.7132692380296,0.93408203125,10.551745525963952,890.7132692380296,1.0,24.654820811118128,True,334,11.0,2300,0.4482544740360481,1409.2867307619704,False,0.6426977120424402,33
1755329896.3197243,66.82102870941162,True,-264.5135803222656,1025.544901255823,0.921875,13.363311585089694,895.5449012558231,1.0,27.82610623747462,True,320,13.0,1550,0.3633115850896935,654.4550987441769,False,0.8323494299240703,33
1755329896.4671314,66.96843576431274,True,-248.37376403808594,1033.9799319049757,0.92822265625,6.690168239023391,903.9799319049757,1.0,20.197353469196493,True,311,7.0,2450,0.3098317609766088,1546.0200680950243,False,0.6100524078542816,30
1755329896.6332664,67.13457083702087,True,-251.06375122070312,1030.6659923984598,0.88330078125,10.624671156507132,900.6659923984598,1.0,24.314935217061617,True,296,11.0,2300,0.3753288434928681,1399.3340076015402,False,0.6459961776163609,36
1755329896.7846584,67.2859628200531,True,-241.2005157470703,1027.1893310546875,0.9482421875,9.667332812014893,897.1893310546875,1.0,22.88189427038835,True,299,10.0,2300,0.3326671879851073,1402.8106689453125,False,0.6456010306749485,36
1755329896.9561656,67.45746994018555,True,-236.0611572265625,1042.276244150294,0.9541015625,9.171146752426608,912.2762441502939,1.0,21.932552742447896,True,289,9.0,2350,0.17114675242660837,1437.723755849706,False,0.6386674304550557,33
1755329897.1034951,67.60479950904846,True,-238.81675720214844,1050.5629362170796,0.95361328125,10.47964928606611,920.5629362170796,1.0,23.286635533956016,True,290,10.0,2300,0.4796492860661097,1379.4370637829204,False,0.6498112975424243,33
1755329897.2790666,67.78037095069885,True,-239.7352752685547,1052.2427978515625,0.93408203125,9.947271107659647,922.2427978515625,1.0,22.782039517935498,True,293,10.0,2300,0.05272889234035283,1377.7572021484375,False,0.6549748228813312,34
1755329897.434147,67.93545126914978,True,-232.38706970214844,1052.2427978515625,0.947265625,9.422776663030525,922.2427978515625,1.0,21.876600925903784,True,290,9.0,2350,0.4227766630305254,1427.7572021484375,False,0.6383631809847736,32
1755329897.6124983,68.1138026714325,True,-214.0165557861328,1052.2427978515625,0.97607421875,8.06543164548304,922.2427978515625,1.0,19.562050688549014,True,290,8.0,2400,0.0654316454830397,1477.7572021484375,False,0.6298336811797458,31
1755329897.7591279,68.26043224334717,True,-211.26097106933594,1052.2427978515625,0.97998046875,8.552629694647763,922.2427978515625,1.0,19.905091135826943,True,294,9.0,2350,0.4473703053522371,1427.7572021484375,False,0.6380899182923102,34
1755329897.9281063,68.42941069602966,True,-214.93505859375,1052.2427978515625,0.97900390625,9.639404941439665,922.2427978515625,1.0,21.184042514563966,True,292,10.0,2300,0.36059505856033525,1377.7572021484375,False,0.6515540877011091,33
1755329898.0785663,68.57987070083618,True,-208.50540161132812,1052.2427978515625,0.96337890625,8.615394702830534,922.2427978515625,1.0,19.823553552897682,True,297,9.0,2350,0.38460529716946645,1427.7572021484375,False,0.6387873072721189,32
1755329898.2536068,68.75491118431091,True,-208.50540161132812,1052.2427978515625,0.958984375,9.874812240837787,922.2427978515625,1.0,21.082971090904934,True,293,10.0,2300,0.1251877591622126,1377.7572021484375,False,0.6541697243610882,32
1755329898.403771,68.90507531166077,True,-186.4148406982422,1061.0032787332902,0.939453125,6.77535881433508,931.0032787332902,1.0,16.74033499564288,True,292,7.0,2450,0.22464118566491997,1518.9967212667098,False,0.617754806509268,29
1755329898.5729144,69.07421875,True,-178.88291931152344,1073.4530034410334,0.97412109375,7.13719458454044,943.4530034410334,1.0,16.598170974031774,True,291,7.0,2450,0.1371945845404401,1506.5469965589666,False,0.6218388665875868,29
1755329898.7200108,69.22131514549255,True,-183.5903778076172,1078.548828125,0.95703125,7.11290329199714,948.548828125,1.0,16.773188662439807,True,289,7.0,2450,0.11290329199714044,1501.451171875,False,0.6233827260090595,29
1755329898.8935637,69.39486813545227,True,-185.47335815429688,1078.548828125,0.96533203125,8.201503154245955,948.548828125,1.0,17.958973258487408,True,293,8.0,2400,0.20150315424595533,1451.451171875,False,0.6348982830951838,34
1755329899.048961,69.55026531219482,True,-176.05845642089844,1078.548828125,0.9482421875,7.5357671401813295,948.548828125,1.0,16.806757186225,True,291,8.0,2400,0.46423285981867046,1451.451171875,False,0.6319790641443759,34
1755329899.2240016,69.72530603408813,True,-172.29249572753906,1078.548828125,0.95068359375,6.4363642486303325,948.548828125,1.0,15.51238001232399,True,286,6.0,2300,0.4363642486303325,1351.451171875,False,0.6572887153798019,30
1755329899.3791625,69.8804669380188,True,-172.29249572753906,1085.715535879468,0.93505859375,15.191895299898333,955.715535879468,1.0,24.208988645107183,True,284,15.0,2150,0.19189529989833254,1194.284464120532,False,0.6992967139709967,31
1755329899.5401652,70.04146957397461,True,-164.7605743408203,1082.1082026915892,0.96533203125,7.004289782509253,952.1082026915892,1.0,15.661589132337417,True,287,7.0,2400,0.004289782509252937,1447.8917973084108,False,0.6379793864227945,30
1755329899.6920035,70.19330787658691,True,-159.1116485595703,1078.548828125,0.97998046875,6.351679327100788,948.548828125,1.0,14.743642340471729,True,282,6.0,2300,0.3516793271007881,1351.451171875,False,0.6582296589523524,28
1755329899.8503807,70.35168504714966,True,-136.5159149169922,1078.548828125,0.8759765625,4.355562499176714,948.548828125,1.0,11.569340731917409,True,285,4.0,2250,0.3555624991767141,1301.451171875,False,0.6706865125959531,26
1755329899.9991336,70.50043797492981,True,-146.87229919433594,1078.5488281250002,0.93359375,7.243713337157706,948.5488281250002,1.0,14.998315921257632,True,285,7.0,2350,0.24371333715770582,1401.4511718749998,False,0.6469292810628311,28
1755329900.1577418,70.6590461730957,True,-143.10633850097656,1078.548828125,0.90380859375,5.487137187927143,948.548828125,1.0,13.045231899682236,True,285,5.0,2300,0.4871371879271429,1351.451171875,False,0.6567245716098373,24
1755329900.30781,70.80911445617676,True,-144.04782104492188,1078.548828125,0.896484375,6.342497930517386,948.548828125,1.0,13.94973616568224,True,282,6.0,2300,0.34249793051738564,1351.451171875,False,0.6583316744699457,26
1755329900.470334,70.97163844108582,True,-144.04782104492188,1078.548828125,0.91162109375,5.191962716450764,948.548828125,1.0,12.799200951615617,True,273,5.0,2300,0.1919627164507638,1351.451171875,False,0.6600042879595749,24
1755329900.6218925,71.12319684028625,True,-144.04782104492188,1078.548828125,0.90234375,5.4433298702628425,948.548828125,1.0,13.050568105427697,True,269,5.0,2300,0.44332987026284254,1351.451171875,False,0.6572113195838851,24
1755329900.7874217,71.28872609138489,True,-141.22335815429688,1078.548828125,0.91015625,4.969200913318179,948.548828125,1.0,12.428974285474718,True,274,5.0,2300,0.030799086681820853,1351.451171875,False,0.6617949949570076,23
1755329900.9371789,71.43848323822021,True,-133.6914520263672,1078.5488281250002,0.86328125,4.7744222133704275,948.5488281250002,1.0,11.84047449428951,True,277,5.0,2300,0.2255777866295725,1351.4511718749998,False,0.6596307871798104,25
1755329901.1001942,71.6014986038208,True,-131.80845642089844,1078.548828125,0.90283203125,6.028439649468482,948.548828125,1.0,12.995954290280196,True,272,6.0,2300,0.02843964946848221,1351.451171875,False,0.6618212109260446,25
1755329901.2507446,71.7520489692688,True,-130.8669891357422,1078.548828125,0.857421875,5.177176559983829,948.548828125,1.0,12.095408404377368,True,271,5.0,2300,0.1771765599838293,1351.451171875,False,0.6601685785869853,24
1755329901.4187675,71.92007184028625,True,-130.8669891357422,1078.548828125,0.84814453125,5.311031523227071,948.548828125,1.0,12.22926336762061,True,274,5.0,2300,0.3110315232270713,1351.451171875,False,0.6586813012176158,25
1755329901.5731916,72.0744960308075,True,-129.9254913330078,1078.548828125,0.8857421875,5.360326206778106,948.548828125,1.0,12.22926336762061,True,276,5.0,2300,0.36032620677810634,1351.451171875,False,0.6581335825114933,27
1755329901.7433846,72.24468898773193,True,-132.7499542236328,1078.5488281249998,0.89453125,6.318139989968285,948.5488281249998,1.0,13.334928665375413,True,274,6.0,2300,0.31813998996828463,1351.4511718750002,False,0.6586023182538245,29
1755329901.8984468,72.39975118637085,True,-132.7499542236328,1078.548828125,0.8828125,5.489552006507694,948.548828125,1.0,12.506340681914821,True,278,5.0,2300,0.4895520065076937,1351.451171875,False,0.6566977402922756,27
1755329902.0672925,72.56859683990479,True,-131.80845642089844,1078.548828125,0.89453125,5.254068789772704,948.548828125,1.0,12.221583430584419,True,276,5.0,2300,0.2540687897727043,1351.451171875,False,0.65931422047822,25
1755329902.2158368,72.71714115142822,True,-133.6914520263672,1078.548828125,0.8974609375,5.162002725623466,948.548828125,1.0,12.228055006542549,True,274,5.0,2300,0.1620027256234664,1351.451171875,False,0.6603371767465449,24
1755329902.3892732,72.89057755470276,True,-142.1648406982422,1078.548828125,0.9208984375,6.732702181468778,948.548828125,1.0,14.241641384927389,True,277,7.0,2450,0.2672978185312216,1501.451171875,False,0.621667231269792,28
1755329902.539419,73.04072332382202,True,-144.04782104492188,1078.548828125,0.89208984375,5.857203481698016,948.548828125,1.0,13.46444171686287,True,279,6.0,2300,0.14279651830198414,1351.451171875,False,0.6605505790501168,28
1755329902.7153966,73.2167010307312,True,-214.3698272705078,1087.9375662605507,0.95263671875,8.471432520816984,957.9375662605507,1.0,19.618332231367123,True,276,8.0,2400,0.4714325208169843,1442.0624337394493,False,0.634246252444949,28
1755329902.8626397,73.3639440536499,True,-177.94142150878906,1084.1781527738192,0.927734375,6.584398207130907,954.1781527738192,1.0,15.90500647234328,True,279,7.0,2450,0.4156017928690927,1495.8218472261808,False,0.6214267404949093,27
1755329903.0314054,73.53270983695984,True,-174.1754608154297,1080.422467751259,0.94140625,7.6653496307492555,950.4224677512591,1.0,16.823239837943973,True,282,8.0,2400,0.33465036925074454,1449.577532248741,False,0.6338872795016954,29
1755329903.1782997,73.67960405349731,True,-179.82440185546875,1078.5488281249998,0.94970703125,8.23111938370797,948.5488281249998,1.0,17.696866554346233,True,285,8.0,2400,0.23111938370796992,1451.4511718750002,False,0.6345692138789392,31
1755329903.3366556,73.83796000480652,True,-175.11695861816406,1078.548828125,0.94384765625,7.100777881652085,948.548828125,1.0,16.323044084730636,True,277,7.0,2450,0.10077788165208457,1501.451171875,False,0.6235174527906713,26
1755329903.4858813,73.98718571662903,True,-177.94142150878906,1078.548828125,0.95263671875,6.965999563976745,948.548828125,1.0,16.334395082679826,True,274,7.0,2450,0.03400043602325464,1501.451171875,False,0.6242594244087694,26
1755329903.6478534,74.14915776252747,True,-176.99993896484375,1078.548828125,0.9384765625,8.115495082422091,948.548828125,1.0,17.435194658666287,True,287,8.0,2400,0.1154950824220915,1451.451171875,False,0.6358539283376712,32
1755329903.7950652,74.2963695526123,True,-174.1754608154297,1078.548828125,0.94140625,6.907457016623239,948.548828125,1.0,16.08098591817442,True,287,7.0,2400,0.09254298337676126,1451.451171875,False,0.636108951660397,28
1755329903.966999,74.46830344200134,True,-177.94142150878906,1078.548828125,0.94970703125,7.933970607595514,948.548828125,1.0,17.302366126298594,True,293,8.0,2400,0.06602939240448613,1451.451171875,False,0.6364035471156446,31
1755329904.1187828,74.62008714675903,True,-175.11695861816406,1078.548828125,0.95263671875,7.030076069107126,948.548828125,1.0,16.252342272185675,True,308,7.0,2400,0.03007606910712557,1451.451171875,False,0.6368030284856152,30
1755329904.2880256,74.78933000564575,True,-175.11695861816406,1078.5488281250002,0.95166015625,7.030827767089322,948.5488281250002,1.0,16.25309397016787,True,302,7.0,2400,0.030827767089322222,1451.4511718749998,False,0.6367946762858132,29
1755329904.4385493,74.93985366821289,True,-177.94142150878906,1078.548828125,0.9541015625,8.135967474281161,948.548828125,1.0,17.50436299298424,True,309,8.0,2400,0.13596747428116096,1451.451171875,False,0.6356264573170148,31
1755329904.6048265,75.10613083839417,True,-176.99993896484375,1078.548828125,0.96337890625,7.984691811153974,948.548828125,1.0,17.304391387398166,True,312,8.0,2400,0.015308188846026027,1451.451171875,False,0.636967116044072,31
1755329904.7545798,75.25588417053223,True,-159.1116485595703,1078.548828125,0.91357421875,5.752975907947856,948.548828125,1.0,14.144938921318797,True,342,6.0,2300,0.24702409205214426,1351.451171875,False,0.6593924948973373,27
1755329904.9154043,75.41670870780945,True,-143.10633850097656,1078.548828125,0.91845703125,5.101079869186596,948.548828125,1.0,12.659174580941688,True,390,5.0,2300,0.10107986918659595,1351.451171875,False,0.6610140973736212,25
1755329905.0621648,75.56346917152405,True,-184.62371826171875,1062.5594749214722,0.9384765625,9.620374423298598,932.5594749214722,1.0,19.477323531383608,True,420,10.0,2300,0.37962557670140207,1367.4405250785278,False,0.6539218067670192,34
1755329905.2385166,75.73982095718384,True,-156.01817321777344,1045.4322838098205,0.96044921875,2.803374373284161,915.4322838098205,1.0,11.291433875401674,True,453,3.0,650,0.19662562671583883,265.43228380982055,True,0.9314571998618133,32
1755329905.3928964,75.89420080184937,True,-64.8094711303711,1009.8216013282557,0.9931640625,-3.16808109312308,879.8216013282557,1.0,0.5040758517543326,True,463,357.0,600,0.16808109312307984,279.8216013282557,True,0.9281770319665685,57
1755329905.576176,76.07748031616211,True,-46.417598724365234,1003.3012084960939,0.99609375,-0.7346201267890807,873.3012084960939,1.0,1.9142727392635048,True,479,359.0,650,0.26537987321091927,223.30120849609386,True,0.9412260326180775,63
1755329905.729603,76.23090744018555,True,-32.279624938964844,1011.2852484129263,0.9990234375,-0.7030657681751538,881.2852484129263,1.0,1.1251607825603962,True,467,359.0,650,0.29693423182484624,231.2852484129263,True,0.9388794186542702,60
